Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.31133,-0.893,0,0,0,0.126156,-0.0779455,0.0171187,-0.00131965,0.066,0,0,0,3.46945e-18,-1.73472e-18,4.33681e-19,-5.42101e-20,0.785,0,0,0,-0.00145721,0.00110191,-0.000271123,2.15168e-05,0,0,0,0,0,0,0,0
0.710921,0.05,0.179225,-0.161487,0.0022534,-0.858416,2.75102,-2.88235,1.03728,0.066,-1.1838e-17,4.13375e-18,9.62759e-18,-1.77636e-15,3.55271e-15,-7.10543e-15,1.77636e-15,0.785,0.00170128,-0.00484301,-0.00481486,0.543531,-2.03133,2.50059,-1.03307,0,0,0,0,0,0,0,0
0.788852,0.1,0.0297318,0.0365808,0.0258748,0.74174,-2.51242,2.76131,-1.02095,0.066,3.71332e-17,1.74361e-17,-5.86145e-17,-8.88178e-16,0,0,8.88178e-16,0.78,-0.0347109,-0.024025,0.0078152,-0.777235,2.66298,-2.96141,1.10273,0,0,0,0,0,0,0,0
0.64463,0.15,0.0665698,0.0240289,0.0046877,-0.886986,3.24561,-4.0973,1.767,0.066,-2.5556e-17,1.38535e-17,2.07667e-17,0,0,1.42109e-14,0,0.75,0.00418653,0.0371967,-0.00209893,0.0488118,-0.212026,0.224217,-0.075878,0,0,0,0,0,0,0,0
0.714334,0.2,0.106275,0.033497,-0.0671748,0.609473,-3.16583,4.58041,-2.07518,0.066,1.75564e-17,-1.74516e-18,-4.40842e-17,-1.77636e-15,3.55271e-15,0,1.77636e-15,0.765,0.0304033,-0.00973073,-0.0146577,-0.0512222,0.031992,0.105371,-0.084536,0,0,0,0,0,0,0,0
