Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.3068,-0.893,0,0,0,0.130193,-0.0810534,0.0179194,-0.00138901,0.066,0,0,0,3.46945e-18,-1.73472e-18,4.33681e-19,-5.42101e-20,0.785,0,0,0,-0.000898118,0.000690739,-0.000176906,1.5167e-05,0,0,0,0,0,0,0,0
0.631819,0.05,0.171195,-0.16028,0.00505277,-1.36348,5.06851,-6.14743,2.55189,0.066,-7.78072e-18,3.73557e-18,7.70129e-18,-1.77636e-15,7.10543e-15,-1.42109e-14,0,0.785,0.00218893,-0.000514026,-0.000809999,0.0202481,-0.137752,0.223003,-0.11238,0,0,0,0,0,0,0,0
1.3718,0.1,0.0602918,0.0684426,0.015612,0.606184,-1.24753,0.814721,-0.176928,0.066,2.17356e-17,8.32328e-18,-2.1765e-17,-2.22045e-16,2.22045e-16,-1.11022e-16,2.77556e-17,0.785,-0.0040867,-0.00554731,-0.00142384,-0.0335429,0.0734658,-0.0490529,0.0107755,0,0,0,0,0,0,0,0
