t,x,y,z,qx,qy,qz,qw
1748955837.6521866,-0.8830248117446899,0.05926070362329483,0.032604072242975235,0.003145251190289855,-0.0390750989317894,-0.02518807351589203,-0.9989138841629028
1748955837.672047,-0.8830236792564392,0.05929136648774147,0.03261439502239227,0.0026032908353954554,-0.03899156302213669,-0.025534754619002342,-0.9989098310470581
1748955837.6823528,-0.883009135723114,0.059299394488334656,0.03260975331068039,0.002285368274897337,-0.03882656246423721,-0.02540983445942402,-0.998920202255249
1748955837.7021573,-0.8830544352531433,0.05932798236608505,0.03262760490179062,0.0037433139514178038,-0.03889079764485359,-0.025924673303961754,-0.9989001750946045
1748955837.7121847,-0.883047342300415,0.05927364528179169,0.03261300548911095,0.0038402157370001078,-0.0394175760447979,-0.025379428640007973,-0.9988930821418762
1748955837.7324266,-0.8830395340919495,0.05928574129939079,0.032594259828329086,0.004216440953314304,-0.039927903562784195,-0.02572774328291416,-0.9988623857498169
1748955837.745116,-0.8830100297927856,0.059288907796144485,0.03259511664509773,0.003924293909221888,-0.039358094334602356,-0.025874774903059006,-0.9988824725151062
1748955837.7718093,-0.8830949664115906,0.05929107964038849,0.032599736005067825,0.004585915245115757,-0.04055344685912132,-0.026887698099017143,-0.998805046081543
1748955837.772469,-0.8831117153167725,0.05931716412305832,0.032600823789834976,0.004006637260317802,-0.04007570445537567,-0.027087967842817307,-0.9988214373588562
1748955837.7922287,-0.8830479383468628,0.05925828218460083,0.03260377421975136,0.0028197781648486853,-0.03917723894119263,-0.025962000712752342,-0.9988910555839539
1748955837.8123562,-0.8830649256706238,0.05925535783171654,0.032600197941064835,0.0036107334308326244,-0.03864867240190506,-0.026248816400766373,-0.9989016056060791
1748955837.8227835,-0.8830574750900269,0.05923641845583916,0.032575689256191254,0.003583341371268034,-0.0391845665872097,-0.026327069848775864,-0.9988786578178406
1748955837.8320792,-0.8830758333206177,0.0592363066971302,0.032595232129096985,0.003378398949280381,-0.03855077549815178,-0.026009580120444298,-0.9989124536514282
1748955837.852455,-0.883057713508606,0.0592394582927227,0.032599031925201416,0.0038998930249363184,-0.03885927051305771,-0.02625616267323494,-0.9988921284675598
1748955837.862698,-0.8830662369728088,0.05922785401344299,0.03258105739951134,0.003266911720857024,-0.03904617950320244,-0.02588042989373207,-0.9988969564437866
1748955837.8719394,-0.8830830454826355,0.05924486741423607,0.03261113539338112,0.0038590296171605587,-0.03848051652312279,-0.026039211079478264,-0.9989125728607178
1748955837.8922281,-0.883064866065979,0.059261828660964966,0.03262687847018242,0.0037306169979274273,-0.0385238453745842,-0.026382114738225937,-0.998902440071106
1748955837.9125273,-0.8830478191375732,0.05926637724041939,0.03260109946131706,0.0032280292361974716,-0.0385284498333931,-0.025706253945827484,-0.9989216327667236
1748955837.9319913,-0.8830599188804626,0.059261422604322433,0.03256647288799286,0.004265401512384415,-0.03955825790762901,-0.02571943774819374,-0.9988771677017212
1748955837.9419296,-0.8830666542053223,0.059301961213350296,0.03261587396264076,0.004239717032760382,-0.039128661155700684,-0.026058128103613853,-0.9988853335380554
1748955837.9619904,-0.8830626010894775,0.059252332895994186,0.03261704742908478,0.003324738936498761,-0.03937436267733574,-0.025191951543092728,-0.9989013671875
1748955837.9722698,-0.8831161260604858,0.05933431163430214,0.03258528932929039,0.003965017385780811,-0.040428731590509415,-0.0268259160220623,-0.9988143444061279
1748955837.9925005,-0.8831269145011902,0.059350695461034775,0.03258470818400383,0.004276217892765999,-0.03952852264046669,-0.0267619751393795,-0.9988508224487305
1748955838.0023682,-0.8830640316009521,0.059282153844833374,0.032592516392469406,0.0037176762707531452,-0.039092205464839935,-0.02545110508799553,-0.9989045858383179
1748955838.0245595,-0.8830730319023132,0.059273164719343185,0.0325903445482254,0.00442573893815279,-0.03898337483406067,-0.02598569169640541,-0.9988921284675598
1748955838.0324976,-0.8830615282058716,0.0592631995677948,0.03257489949464798,0.0035690877120941877,-0.038958482444286346,-0.025841431692242622,-0.998900294303894
1748955838.0525303,-0.8830505013465881,0.059255048632621765,0.03257971629500389,0.003896727692335844,-0.038989461958408356,-0.02599412202835083,-0.9988939166069031
1748955838.0622485,-0.8830611705780029,0.05926825851202011,0.03256338834762573,0.0035970904864370823,-0.03847525641322136,-0.02593397907912731,-0.998916506767273
1748955838.0820818,-0.8830456733703613,0.059235453605651855,0.03260082006454468,0.0037474585697054863,-0.038466308265924454,-0.02572343684732914,-0.9989217519760132
1748955838.1023033,-0.8830580711364746,0.059248846024274826,0.03260251507163048,0.004017916973680258,-0.03859998658299446,-0.025958584621548653,-0.9989094734191895
1748955838.1121025,-0.8830548524856567,0.059262506663799286,0.032602544873952866,0.0028082295320928097,-0.038676392287015915,-0.025659767910838127,-0.9989182949066162
1748955838.1322844,-0.8831321597099304,0.05931038036942482,0.032578565180301666,0.004451352171599865,-0.04007343575358391,-0.027317669242620468,-0.9988133311271667
1748955838.142111,-0.8830604553222656,0.059286199510097504,0.03260785713791847,0.0034418152645230293,-0.039048273116350174,-0.026076285168528557,-0.9988911151885986
1748955838.1620886,-0.8830568194389343,0.059293199330568314,0.032605256885290146,0.004278804175555706,-0.03952198103070259,-0.025873221457004547,-0.9988744854927063
1748955838.1720657,-0.8830452561378479,0.059289418160915375,0.03258673846721649,0.004198634531348944,-0.03955010324716568,-0.025851203128695488,-0.9988743662834167
1748955838.1920674,-0.8830692768096924,0.05928581580519676,0.03258276358246803,0.003689603181555867,-0.03959604725241661,-0.025487393140792847,-0.9988839030265808
1748955838.2121897,-0.8831348419189453,0.05937725305557251,0.032571617513895035,0.003973094280809164,-0.04039403423666954,-0.027048949152231216,-0.998809814453125
1748955838.2221456,-0.8830258846282959,0.05931044742465019,0.03260330855846405,0.004002859350293875,-0.039303116500377655,-0.02558031491935253,-0.9988918900489807
1748955838.2321448,-0.8830100893974304,0.059269979596138,0.03262292966246605,0.0031185345724225044,-0.03894872963428497,-0.025055808946490288,-0.9989222288131714
