t,x,y,z,qx,qy,qz,qw
1748959828.6832256,-0.8755537271499634,0.05338820070028305,0.031516965478658676,-0.01738775335252285,0.06841331720352173,0.03654901683330536,0.9968357682228088
1748959828.7142842,-0.8755808472633362,0.05337463691830635,0.031523168087005615,-0.01728701964020729,0.06853125244379044,0.036576416343450546,0.9968283772468567
1748959828.7436604,-0.8755432963371277,0.053360410034656525,0.03151112422347069,-0.01722228340804577,0.06881392002105713,0.03617838770151138,0.9968246221542358
1748959828.773672,-0.8755979537963867,0.05337746441364288,0.03149939328432083,-0.017592458054423332,0.06954478472471237,0.03649097681045532,0.9967560172080994
1748959828.8040469,-0.8756071329116821,0.05339285358786583,0.031504690647125244,-0.01715727709233761,0.06841808557510376,0.03687366470694542,0.9968274235725403
1748959828.8337257,-0.875584065914154,0.05341504141688347,0.03154342249035835,-0.017054807394742966,0.06838735193014145,0.03633428364992142,0.9968511462211609
1748959828.8536768,-0.8756181001663208,0.05341477692127228,0.031526003032922745,-0.017572348937392235,0.06849060207605362,0.03731220215559006,0.9967988729476929
1748959828.8635936,-0.8755804300308228,0.05340598523616791,0.03151369467377663,-0.017246762290596962,0.06851746141910553,0.0366915799677372,0.9968258142471313
1748959828.8834832,-0.8755661845207214,0.05342588946223259,0.03149675577878952,-0.018074722960591316,0.06959246098995209,0.03693632408976555,0.9967276453971863
1748959828.9131832,-0.8755743503570557,0.053373076021671295,0.03155827894806862,-0.01684454269707203,0.06800784915685654,0.03645577281713486,0.9968762397766113
1748959828.9333687,-0.8755708932876587,0.053366076201200485,0.0315614677965641,-0.017179206013679504,0.06867299228906631,0.03626689314842224,0.9968318343162537
1748959828.94329,-0.8755883574485779,0.05338286608457565,0.03154412657022476,-0.01777396723628044,0.06831912696361542,0.03673751652240753,0.9968284964561462
1748959828.9632196,-0.8755782246589661,0.053360506892204285,0.031524013727903366,-0.01760745979845524,0.06909254193305969,0.036390263587236404,0.9967908263206482
