Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.43508,-0.893,0,0,0,0.110827,-0.0663147,0.0141004,-0.00105194,0.066,0,0,0,-3.46945e-17,2.60209e-17,-6.50521e-18,5.42101e-19,1.03,0,0,0,-0.042139,0.0274154,-0.00629911,0.000505699,0,0,0,0,0,0,0,0
0.701319,0.05,0.167846,-0.149839,0.00210547,-0.380132,1.13427,-0.999969,0.284735,0.066,6.65539e-17,-3.59153e-17,-2.24306e-17,-3.55271e-15,1.42109e-14,-1.42109e-14,1.77636e-15,0.78,-0.0069564,0.0523137,0.0138672,0.122092,-1.14534,1.70929,-0.769766,0,0,0,0,0,0,0,0
0.815976,0.1,0.0275004,0.0312238,0.0268347,0.828426,-2.63733,2.75626,-0.974073,0.066,-1.12968e-17,9.83974e-18,1.13913e-17,0,-1.77636e-15,1.77636e-15,0,0.78,-0.03118,-0.0489747,-0.00241904,-0.838601,2.82967,-3.02422,1.0803,0,0,0,0,0,0,0,0
0.704699,0.15,0.0561413,0.00686096,0.00632427,-0.451709,1.7605,-2.17709,0.890861,0.066,5.28e-18,1.16169e-17,-1.12504e-18,0,0,0,0,0.74,0.00210085,0.0645578,0.0021147,1.34366,-4.81033,5.70258,-2.29482,0,0,0,0,0,0,0,0
0.713172,0.2,0.10734,0.0330406,-0.0725083,0.60351,-3.12691,4.53946,-2.06284,0.066,-4.50774e-18,5.51919e-18,7.40034e-18,0,0,0,0,0.77,0.0246041,-0.0415075,0.00666154,-0.577878,2.06994,-2.46772,0.995802,0,0,0,0,0,0,0,0
