t,x,y,z,qx,qy,qz,qw
1749026102.4936507,-0.8825928568840027,0.06549453735351562,0.036713022738695145,-0.024751625955104828,-0.0015549624804407358,0.02039593830704689,0.9994844198226929
1749026102.5034726,-0.8825755715370178,0.06551871448755264,0.03674018010497093,-0.024463489651679993,-0.002550749806687236,0.021145770326256752,0.9994738698005676
1749026102.523459,-0.8825676441192627,0.0655025839805603,0.036752961575984955,-0.024548543617129326,-0.0025047878734767437,0.020877469331026077,0.9994775652885437
1749026102.5534525,-0.8828042149543762,0.06548438221216202,0.0366281159222126,-0.023705825209617615,-0.004588296636939049,0.019004225730895996,0.9995278120040894
1749026102.5638454,-0.8826483488082886,0.06631102412939072,0.037080466747283936,-0.0032445306424051523,-0.014724673703312874,0.02519991062581539,0.9995688199996948
1749026102.583547,-0.8825098276138306,0.06620325893163681,0.03745337948203087,0.005029726307839155,-0.017862636595964432,0.02309413067996502,0.999561071395874
1749026102.6034975,-0.8824668526649475,0.06580644100904465,0.037742022424936295,0.007471343502402306,-0.022840188816189766,0.015632160007953644,0.9995889663696289
1749026102.6134837,-0.882434606552124,0.06576579809188843,0.037779323756694794,0.008672330528497696,-0.023025142028927803,0.01555778831243515,0.9995762705802917
1749026102.6340778,-0.8825799226760864,0.06584808975458145,0.037523817270994186,0.004870943259447813,-0.020497633144259453,0.019833864644169807,0.9995813369750977
1749026102.6438122,-0.882554829120636,0.06612735241651535,0.03742411360144615,0.004208049271255732,-0.018397657200694084,0.02279875986278057,0.9995619058609009
1749026102.6631575,-0.8826082944869995,0.0659179612994194,0.03742894530296326,0.0031663684640079737,-0.0195195060223341,0.021915752440690994,0.9995642900466919
1749026102.6734338,-0.8825589418411255,0.066037617623806,0.037491463124752045,0.005839540623128414,-0.01815948262810707,0.021987058222293854,0.9995763301849365
1749026102.6937156,-0.8825684785842896,0.06603104621171951,0.03745961934328079,0.005606789607554674,-0.017711156979203224,0.021852832287549973,0.9995885491371155
1749026102.7031977,-0.8825234770774841,0.06608261168003082,0.03750249370932579,0.006177011877298355,-0.017335277050733566,0.021832579746842384,0.9995922446250916
1749026102.7234678,-0.8825408816337585,0.06606557220220566,0.037493616342544556,0.005750246811658144,-0.0185492392629385,0.021744994446635246,0.9995749592781067
1749026102.7332544,-0.8825443387031555,0.06605924665927887,0.03748156502842903,0.0061224536038935184,-0.01816311664879322,0.02208065800368786,0.9995724558830261
1749026102.7633383,-0.8825623393058777,0.06604807078838348,0.037466730922460556,0.007037070579826832,-0.0166857298463583,0.02171218954026699,0.9996002316474915
1749026102.7833254,-0.8825345039367676,0.06605556607246399,0.037465423345565796,0.005861366633325815,-0.016437718644738197,0.021237142384052277,0.9996222257614136
1749026102.7936075,-0.8825320601463318,0.06605074554681778,0.037475716322660446,0.006970568560063839,-0.016705423593521118,0.0212240107357502,0.9996108412742615
1749026102.8133607,-0.8825396299362183,0.06605333089828491,0.03749479353427887,0.006324674002826214,-0.01814481057226658,0.02196659706532955,0.9995740056037903
1749026102.8333218,-0.8825433254241943,0.06606731563806534,0.03751812130212784,0.005756205413490534,-0.017804520204663277,0.02161828801035881,0.9995911717414856
1749026102.843705,-0.8825273513793945,0.06607616692781448,0.03745058551430702,0.006615211255848408,-0.01725653000175953,0.021432751789689064,0.9995995163917542
1749026102.863274,-0.8824653029441833,0.06573393195867538,0.03766237571835518,0.00766725093126297,-0.01951514184474945,0.014831452630460262,0.999670147895813
1749026102.8736134,-0.8825253248214722,0.06607118993997574,0.0374927781522274,0.006303730886429548,-0.0173654742538929,0.02167684957385063,0.9995943903923035
1749026102.9036896,-0.8825588226318359,0.06606185436248779,0.03748983144760132,0.005807941313832998,-0.018594181165099144,0.021998073905706406,0.9995682239532471
1749026102.9236066,-0.8825693726539612,0.06606045365333557,0.03741199150681496,0.003353215754032135,-0.018023168668150902,0.021901743486523628,0.999592125415802
1749026102.933847,-0.8825535774230957,0.06606170535087585,0.03743963688611984,0.0048055266961455345,-0.018484454602003098,0.02240164764225483,0.9995666146278381
1749026102.9537735,-0.8824020028114319,0.065629743039608,0.037796102464199066,0.009372428059577942,-0.021982334554195404,0.013412604108452797,0.9996245503425598
1749026102.9735947,-0.8824314475059509,0.06621246784925461,0.037790898233652115,0.015762077644467354,-0.017151083797216415,0.021252764388918877,0.9995028376579285
1749026102.9836342,-0.8825616240501404,0.0660923421382904,0.03740435093641281,0.0034242053516209126,-0.01801043562591076,0.02220725268125534,0.9995853304862976
1749026102.994494,-0.8825888633728027,0.06587092578411102,0.03750796616077423,0.0042877355590462685,-0.018874838948249817,0.020264536142349243,0.9996073246002197
1749026103.033846,-0.8821220993995667,0.06604655086994171,0.03730368986725807,-0.007912324741482735,-0.00530674634501338,0.016939252614974976,0.9998111724853516
1749026103.063769,-0.8821362853050232,0.06552234292030334,0.036813490092754364,-0.025816520676016808,0.0021196031011641026,0.02016531676054001,0.9994610548019409
1749026103.0935802,-0.8822553157806396,0.06537845730781555,0.03682795166969299,-0.0261240191757679,-0.00018251931760460138,0.019401099532842636,0.9994704723358154
1749026103.1237342,-0.8821925520896912,0.06556829810142517,0.03685265779495239,-0.024832190945744514,0.0009815210942178965,0.02068498730659485,0.999477207660675
1749026103.1537225,-0.8821991086006165,0.0655091181397438,0.036795035004615784,-0.02522490732371807,0.0007241378771141171,0.021392501890659332,0.9994526505470276
1749026103.1838117,-0.882250189781189,0.06539108604192734,0.03681224584579468,-0.027402233332395554,0.0010084741516038775,0.01827782765030861,0.9994569420814514
1749026103.213644,-0.8821613788604736,0.06557489931583405,0.03683824837207794,-0.024950653314590454,0.00044316728599369526,0.02077753096818924,0.9994726777076721
1749026103.2439156,-0.882179856300354,0.06549716740846634,0.036826249212026596,-0.024870431050658226,0.0010083888191729784,0.021162427961826324,0.9994662404060364
1749026103.2735772,-0.8821576833724976,0.06551986932754517,0.03691910207271576,-0.025756675750017166,-0.0005294590955600142,0.021713921800255775,0.9994322657585144
1749026103.3036563,-0.8822395205497742,0.06533431261777878,0.036804862320423126,-0.026557933539152145,0.001936860615387559,0.01901535503566265,0.9994645714759827
1749026103.3235774,-0.8822178244590759,0.065465047955513,0.03693310171365738,-0.024866297841072083,-0.0008773094741627574,0.021661723032593727,0.9994556903839111
1749026103.3343942,-0.8821754455566406,0.06558677554130554,0.0368778295814991,-0.024979401379823685,-0.0012284615077078342,0.021492792293429375,0.9994562268257141
1749026103.3535254,-0.8821855187416077,0.06553096324205399,0.036648210138082504,-0.027009617537260056,0.003954270854592323,0.01954658329486847,0.9994362592697144
1749026103.3637881,-0.8823153972625732,0.06551104784011841,0.03666408732533455,-0.025270475074648857,0.0005925373989157379,0.020573552697896957,0.9994687438011169
1749026103.3836324,-0.8826096057891846,0.0654321014881134,0.03682917729020119,-0.024595186114311218,-0.003447640920057893,0.02138793282210827,0.9994627833366394
1749026103.4038677,-0.882766604423523,0.06537517160177231,0.03673986345529556,-0.02405453659594059,-0.00837470218539238,0.02221030555665493,0.9994288086891174
1749026103.4138455,-0.8827381134033203,0.06546911597251892,0.036508698016405106,-0.025200961157679558,-0.007824932225048542,0.022006575018167496,0.999409556388855
1749026103.4336488,-0.8827124834060669,0.06548700481653214,0.03652086853981018,-0.02521371841430664,-0.004326444119215012,0.020434686914086342,0.9994639158248901
1749026103.443539,-0.8824769258499146,0.0656541958451271,0.036937858909368515,-0.023782728239893913,0.002999042859300971,0.017562787979841232,0.9995583891868591
1749026103.4640038,-0.8821459412574768,0.06557323038578033,0.0369466170668602,-0.02490631304681301,-0.0007204466965049505,0.021019183099269867,0.9994685053825378
1749026103.4838743,-0.8821109533309937,0.0655936673283577,0.03674507886171341,-0.02553926408290863,0.0005412365426309407,0.021029505878686905,0.999452531337738
1749026103.5136786,-0.8821946382522583,0.06549742817878723,0.03689435496926308,-0.02532794699072838,0.0013816524296998978,0.021006431430578232,0.9994575381278992
1749026103.5336218,-0.8821544051170349,0.06560435146093369,0.036858297884464264,-0.02431645616889,-0.0014067429583519697,0.020716918632388115,0.9994887113571167
1749026103.5534873,-0.8821591734886169,0.06553749740123749,0.036674316972494125,-0.02647208422422409,0.0010795588605105877,0.020566856488585472,0.9994374513626099
1749026103.5736322,-0.8821506500244141,0.06553053110837936,0.036702413111925125,-0.02520759217441082,0.0018354414496570826,0.020146716386079788,0.9994775056838989
1749026103.5835402,-0.8821602463722229,0.06550370156764984,0.036950401961803436,-0.02537567913532257,0.0013927249237895012,0.021277325227856636,0.9994506239891052
1749026103.604094,-0.8821095824241638,0.06566870957612991,0.036919523030519485,-0.024132011458277702,-0.00025540267233736813,0.018178002908825874,0.9995435476303101
1749026103.6138756,-0.882078230381012,0.06593799591064453,0.03683280944824219,-0.028407610952854156,-0.00029072919278405607,0.019935520365834236,0.9993975758552551
1749026103.6336918,-0.8821430802345276,0.0659743994474411,0.03693980723619461,-0.0322895273566246,-0.0002784359094221145,0.020690541714429855,0.9992644190788269
1749026103.6436431,-0.882088303565979,0.06593040376901627,0.037092700600624084,-0.03096001222729683,-0.0018699935171753168,0.020463278517127037,0.9993093609809875
1749026103.6636362,-0.8820703029632568,0.06603391468524933,0.03706992790102959,-0.03116741217672825,-0.0010521566728129983,0.020602403208613396,0.9993013143539429
1749026103.6734943,-0.882083535194397,0.06601505726575851,0.03696328029036522,-0.0306948684155941,0.0002571752411313355,0.020200343802571297,0.9993246793746948
1749026103.6934094,-0.8821516633033752,0.06587903946638107,0.0368025042116642,-0.03060779720544815,0.0003049580263905227,0.020006632432341576,0.9993312358856201
1749026103.7046773,-0.8821236491203308,0.06590766459703445,0.03699710592627525,-0.0318329744040966,-0.0015790718607604504,0.021083708852529526,0.9992696046829224
1749026103.7240565,-0.8820923566818237,0.06601767987012863,0.03711491823196411,-0.032113708555698395,-0.002768909325823188,0.021273965016007423,0.999254047870636
1749026103.7442195,-0.8820894360542297,0.06600157916545868,0.0369868166744709,-0.030162490904331207,0.0005141365109011531,0.019846169278025627,0.9993479251861572
1749026103.7534883,-0.8821364641189575,0.06592302769422531,0.036876972764730453,-0.029835272580385208,0.0006176807219162583,0.019898299127817154,0.9993565678596497
1749026103.7753396,-0.8821210861206055,0.06589753925800323,0.036986470222473145,-0.031109513714909554,-0.001648017088882625,0.020456938073039055,0.9993053078651428
1749026103.7835486,-0.8821350932121277,0.06581100076436996,0.037049490958452225,-0.03196977078914642,-0.0025367524940520525,0.022672824561595917,0.9992284774780273
1749026103.8036008,-0.8826258778572083,0.06550214439630508,0.03670886904001236,-0.024692432954907417,-0.005427282303571701,0.02131703495979309,0.999453067779541
1749026103.8134377,-0.8827463984489441,0.06546875089406967,0.03651013597846031,-0.023942794650793076,-0.007867641746997833,0.0220851581543684,0.999438464641571
1749026103.8337712,-0.8827683925628662,0.06534329801797867,0.03664955869317055,-0.024267233908176422,-0.00678821187466383,0.022297443822026253,0.9994338154792786
1749026103.8435087,-0.8826050162315369,0.06559430807828903,0.036886002868413925,-0.023436302319169044,-0.0028469546232372522,0.017753571271896362,0.9995636343955994
1749026103.854566,-0.882468044757843,0.06555891036987305,0.03690120205283165,-0.024605222046375275,-0.001149672199971974,0.020728513598442078,0.9994816184043884
1749026103.8735652,-0.8821799755096436,0.06557336449623108,0.03670739755034447,-0.025537358596920967,0.0017769079422578216,0.02054223045706749,0.9994611740112305
