Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.37784,-0.893,0,0,0,0.114114,-0.0708452,0.015889,-0.00125772,0.066,0,0,0,0,0,0,0,1.027,0,0,0,-0.0445073,0.0303141,-0.0072213,0.000594561,0,0,0,0,0,0,0,0
1.34227,0.1,0.322539,-0.0790731,-0.024756,-0.181627,0.206919,-0.0682611,0.00504767,0.066,0,0,0,0,0,0,0,0.82,-0.000281228,0.0253503,0.00024869,-0.0312964,0.0137918,0.00445928,-0.00260871,0,0,0,0,0,0,0,0
