Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.27915,-0.893,0,0,0,0.139055,-0.0881752,0.0198529,-0.00156649,0.066,0,0,0,6.93889e-18,-3.46945e-18,8.67362e-19,-5.42101e-20,0.78,0,0,0,-0.00316048,0.00260276,-0.000718775,6.67754e-05,0,0,0,0,0,0,0,0
0.580811,0.05,0.166761,-0.159887,0.00364116,-0.195871,0.443534,0.307612,-0.559203,0.066,-1.42089e-17,4.17751e-18,1.11844e-17,-3.55271e-15,1.42109e-14,-1.42109e-14,7.10543e-15,0.78,0.00495906,-0.00110507,0.00176088,-0.0482745,-0.0132188,0.161707,-0.120779,0,0,0,0,0,0,0,0
1.60973,0.1,0.0552975,0.0679368,0.0229362,0.458203,-0.804868,0.446703,-0.082478,0.066,5.16119e-17,3.88964e-17,-4.25519e-17,-2.77556e-16,4.44089e-16,-2.22045e-16,3.46945e-17,0.78,-0.00822532,-0.0132575,-0.00237447,-0.0598755,0.108957,-0.061407,0.0114353,0,0,0,0,0,0,0,0
