Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.42264,-0.893,0,0,0,0.126128,-0.0781234,0.017236,-0.00133222,0.066,0,0,0,-1.73472e-17,1.21431e-17,-3.03577e-18,2.71051e-19,0.78,0,0,0,0.00789902,-0.00585851,0.00146346,-0.000124485,0,0,0,0,0,0,0,0
0.814728,0.1,0.20585,-0.118986,-0.00226719,-0.604826,1.84194,-1.77598,0.575754,0.066,3.67196e-17,-1.35148e-17,-9.14134e-18,-1.77636e-15,3.55271e-15,-3.55271e-15,8.88178e-16,0.78,-0.0295755,-0.00914152,-0.0025195,-0.882742,2.79582,-2.95846,1.05795,0,0,0,0,0,0,0,0
0.713172,0.2,0.110474,0.0305566,-0.0771177,0.505375,-2.77299,4.12268,-1.89628,0.066,-3.19009e-18,5.78475e-18,-3.02867e-18,0,0,0,0,0.75,-0.00591303,0.0114563,-0.00503748,0.129037,-0.456348,0.545084,-0.220494,0,0,0,0,0,0,0,0
