Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.36886,-0.893,0,0,0,0.117428,-0.0714486,0.0154674,-0.00117564,0.066,0,0,0,-3.46945e-18,3.46945e-18,-1.30104e-18,1.0842e-19,1.03,0,0,0,-0.0413129,0.0274055,-0.00642651,0.000526697,0,0,0,0,0,0,0,0
0.702554,0.05,0.184379,-0.150117,0.00114935,-1.10471,3.36677,-3.48044,1.2495,0.066,-1.99214e-18,1.28603e-17,3.23815e-17,-1.77636e-15,7.10543e-15,-7.10543e-15,1.77636e-15,0.8,-0.0105479,0.0480088,0.0138266,0.47625,-2.27066,2.98554,-1.27211,0,0,0,0,0,0,0,0
0.849847,0.1,0.0214601,0.027953,0.0305618,0.522991,-1.57703,1.55498,-0.520693,0.066,2.56924e-17,-6.74084e-18,-1.73915e-17,-8.88178e-16,1.77636e-15,-1.77636e-15,8.88178e-16,0.8,-0.0327297,-0.0485397,0.00336512,-0.526061,1.76576,-1.82858,0.628864,0,0,0,0,0,0,0,0
0.705447,0.15,0.0689049,0.0120128,0.000838325,-0.836076,2.79965,-3.23676,1.28793,0.066,-8.79778e-18,2.40351e-17,7.80135e-18,0,0,0,0,0.76,0.000588271,0.0652636,0.00196588,1.61788,-5.75263,6.80462,-2.73603,0,0,0,0,0,0,0,0
1.10271,0.2,0.098002,0.0470874,0.0115836,0.476105,-1.40983,1.21731,-0.340353,0.066,-3.0328e-18,-1.20505e-18,9.44164e-18,0,0,0,0,0.79,0.0166277,-0.0551734,0.000645573,-0.506762,1.23189,-0.977371,0.260203,0,0,0,0,0,0,0,0
