t,x,y,z,qx,qy,qz,qw
1748893957.7080195,-0.8747865557670593,0.06162431463599205,0.03408399969339371,-0.016365662217140198,0.02732575312256813,0.07051616162061691,0.9970019459724426
1748893957.7379818,-0.8747836351394653,0.0616103857755661,0.03410794213414192,-0.016265936195850372,0.027760863304138184,0.07079970836639404,0.9969714879989624
1748893957.7678978,-0.8747800588607788,0.06159765273332596,0.034085486084222794,-0.0168983805924654,0.027694785967469215,0.07046877592802048,0.9969863295555115
1748893957.79815,-0.8747845888137817,0.06160850077867508,0.03410075604915619,-0.015543513000011444,0.027318784967064857,0.07078548520803452,0.996996283531189
1748893957.8282087,-0.8747897148132324,0.06159049645066261,0.034087926149368286,-0.017449919134378433,0.027721591293811798,0.07060999423265457,0.9969660639762878
1748893957.8521051,-0.8747962117195129,0.06159326434135437,0.034107308834791183,-0.016860488802194595,0.0275286715477705,0.07092626392841339,0.9969590902328491
1748893957.8583877,-0.874769926071167,0.06160495802760124,0.03410991653800011,-0.01614992693066597,0.02750714123249054,0.07056013494729996,0.9969974756240845
1748893957.8781707,-0.8747952580451965,0.061581674963235855,0.034098319709300995,-0.016416052356362343,0.02745797671377659,0.07031042873859406,0.9970120191574097
1748893957.8924673,-0.8747649788856506,0.061599697917699814,0.03408462181687355,-0.016279516741633415,0.026855282485485077,0.0707935318350792,0.9969965219497681
1748893957.9083617,-0.8747865557670593,0.06162416934967041,0.034083280712366104,-0.01699506677687168,0.027506545186042786,0.07043176144361496,0.9969924688339233
1748893957.9087598,-0.8748076558113098,0.06160969287157059,0.034095004200935364,-0.017132731154561043,0.02737116813659668,0.07060353457927704,0.996981680393219
1748893957.9279518,-0.8747915029525757,0.061607472598552704,0.03406568989157677,-0.016150223091244698,0.027406128123402596,0.07076000422239304,0.9969860911369324
1748893957.9478898,-0.8747801184654236,0.061603132635354996,0.0340774841606617,-0.01621009223163128,0.027534566819667816,0.0708056390285492,0.9969782829284668
1748893957.9680574,-0.8747890591621399,0.06159757077693939,0.034081507474184036,-0.016964824870228767,0.027103640139102936,0.07076676934957504,0.9969802498817444
1748893957.9889057,-0.8747925758361816,0.06159131973981857,0.034088533371686935,-0.01718433015048504,0.02776346728205681,0.07045051455497742,0.9969807267189026
1748893957.997858,-0.8747845888137817,0.061618756502866745,0.03408794477581978,-0.01666371151804924,0.027292385697364807,0.07062927633523941,0.9969899654388428
1748893958.018115,-0.8747842907905579,0.06161925196647644,0.03409696742892265,-0.015299125574529171,0.02713804505765438,0.07060850411653519,0.997017502784729
1748893958.028228,-0.8747819066047668,0.061619363725185394,0.034102339297533035,-0.016417229548096657,0.027545427903532982,0.07070165127515793,0.9969819188117981
1748893958.0482202,-0.8747876286506653,0.061613354831933975,0.03410026803612709,-0.01758217252790928,0.027789417654275894,0.07042157649993896,0.9969751834869385
1748893958.0584238,-0.8747812509536743,0.06160397827625275,0.03408404067158699,-0.017145467922091484,0.027373963966965675,0.07048299163579941,0.9969899654388428
1748893958.0848181,-0.8747851848602295,0.06162184476852417,0.03410639986395836,-0.016466567292809486,0.0271761454641819,0.07047169655561447,0.9970075488090515
1748893958.088324,-0.8747926354408264,0.061630669981241226,0.034116361290216446,-0.015775592997670174,0.027483712881803513,0.0705975592136383,0.9970014691352844
1748893958.0982456,-0.8747862577438354,0.061624277383089066,0.034127604216337204,-0.015966249629855156,0.028308510780334473,0.07043855637311935,0.9969865679740906
1748893958.1138005,-0.8747759461402893,0.06160241365432739,0.034113138914108276,-0.01674417220056057,0.027143027633428574,0.07062080502510071,0.9969933032989502
1748893958.1401975,-0.8747783899307251,0.06161743029952049,0.03409417346119881,-0.016802990809082985,0.027570974081754684,0.07055982947349548,0.9969848990440369
1748893958.1692197,-0.874780535697937,0.06161623075604439,0.03411507233977318,-0.01560932770371437,0.02734699472784996,0.07084071636199951,0.9969905614852905
1748893958.1879854,-0.8747819066047668,0.06164230406284332,0.03409886360168457,-0.0164269357919693,0.027663474902510643,0.0703321099281311,0.9970046877861023
1748893958.1977978,-0.8747893571853638,0.06162872910499573,0.034085463732481,-0.017105650156736374,0.027458401396870613,0.07053283601999283,0.9969847798347473
1748893958.217898,-0.8747778534889221,0.06161791831254959,0.03405968099832535,-0.017000792548060417,0.027845704928040504,0.07074210792779922,0.9969609379768372
1748893958.2278936,-0.8747785687446594,0.061625123023986816,0.034111056476831436,-0.015786118805408478,0.027411239221692085,0.07038839161396027,0.9970179796218872
1748893958.247954,-0.8748060464859009,0.061608362942934036,0.03409633785486221,-0.016187146306037903,0.02774706855416298,0.0709042176604271,0.9969658255577087
1748893958.258046,-0.8748059272766113,0.06161678209900856,0.034112006425857544,-0.01698848232626915,0.027338188141584396,0.0703105702996254,0.9970057606697083
1748893958.2678258,-0.8747890591621399,0.061610665172338486,0.03409792110323906,-0.017174459993839264,0.027662476524710655,0.07028744369745255,0.9969953298568726
1748893958.2978115,-0.8747959136962891,0.06161459907889366,0.034084856510162354,-0.0167462807148695,0.02768087200820446,0.07078416645526886,0.9969668984413147
1748893958.3078818,-0.8747902512550354,0.06162801757454872,0.03409188240766525,-0.01588236540555954,0.027187244966626167,0.07073864340782166,0.9969978332519531
1748893958.3179069,-0.8747847080230713,0.0616222582757473,0.03409244492650032,-0.0160923283547163,0.027233287692070007,0.07062025368213654,0.997001588344574
1748893958.3378735,-0.8748005628585815,0.06161508336663246,0.03411047160625458,-0.016633477061986923,0.02758823335170746,0.07073511183261871,0.9969748258590698
1748893958.3578331,-0.8747782111167908,0.06161333993077278,0.03410664200782776,-0.017220983281731606,0.02775677666068077,0.07027596235275269,0.9969925880432129
1748893958.3679636,-0.8747994899749756,0.06161584332585335,0.03410719335079193,-0.01629742793738842,0.027436906471848488,0.07051403075456619,0.9970002770423889
1748893958.387893,-0.8747830390930176,0.06160952150821686,0.03413689136505127,-0.015957698225975037,0.027716582641005516,0.07066100090742111,0.9969876408576965
1748893958.3979928,-0.8747826218605042,0.06161623075604439,0.03411256894469261,-0.016293808817863464,0.027854114770889282,0.07062618434429169,0.9969807267189026
1748893958.4198127,-0.8747791647911072,0.0616079606115818,0.03410496935248375,-0.016932135447859764,0.028182676061987877,0.07045718282461166,0.9969727993011475
1748893958.4279668,-0.8747705817222595,0.061603445559740067,0.034118566662073135,-0.017170563340187073,0.02749779261648655,0.0705878809094429,0.9969786405563354
1748893958.4482274,-0.8748019933700562,0.06161053478717804,0.03412839025259018,-0.01618719846010208,0.027770711109042168,0.07062803953886032,0.9969846606254578
1748893958.458414,-0.8747773766517639,0.0616161935031414,0.034127235412597656,-0.01617470197379589,0.027190620079636574,0.07069993764162064,0.9969958066940308
1748893958.4782727,-0.8747653961181641,0.06161990016698837,0.03411475941538811,-0.016250979155302048,0.02749699167907238,0.07023933529853821,0.9970186948776245
1748893958.48852,-0.8747817277908325,0.06162792071700096,0.03410276770591736,-0.016759326681494713,0.027308162301778793,0.07094358652830124,0.9969655871391296
1748893958.5086308,-0.8747751116752625,0.06161146238446236,0.03410559892654419,-0.01714034005999565,0.02733810991048813,0.07075553387403488,0.9969717264175415
1748893958.5183132,-0.8747681975364685,0.061617616564035416,0.034096069633960724,-0.015667254105210304,0.027028657495975494,0.07117193192243576,0.9969747066497803
1748893958.5386324,-0.8747734427452087,0.061617862433195114,0.03410615026950836,-0.015830982476472855,0.027373317629098892,0.0707031786441803,0.9969960451126099
1748893958.5586,-0.8747978210449219,0.06162057816982269,0.03409914672374725,-0.016533713787794113,0.027336085215210915,0.07059342414140701,0.9969934225082397
1748893958.5689573,-0.8748037815093994,0.061598651111125946,0.03410036489367485,-0.017246240749955177,0.027414049953222275,0.07079173624515533,0.996965229511261
1748893958.5884662,-0.874768853187561,0.06162332743406296,0.03409455716609955,-0.015876833349466324,0.027128206565976143,0.07102793455123901,0.9969789981842041
1748893958.5982487,-0.8747836947441101,0.06160902604460716,0.034095752984285355,-0.016191812232136726,0.027026742696762085,0.07064011693000793,0.9970042109489441
1748893958.6188104,-0.8748086094856262,0.06160525977611542,0.034087155014276505,-0.016780303791165352,0.027434280142188072,0.07028389722108841,0.9970085024833679
1748893958.6286116,-0.8748074173927307,0.06161617487668991,0.034105174243450165,-0.01673751138150692,0.027915824204683304,0.07046942412853241,0.996982753276825
1748893958.6483407,-0.8748015761375427,0.06160132586956024,0.03410519286990166,-0.017231127247214317,0.0276465006172657,0.07056348025798798,0.9969751834869385
1748893958.6685038,-0.8747866749763489,0.06160782277584076,0.0340915210545063,-0.01640932820737362,0.027133837342262268,0.07111109793186188,0.9969642758369446
1748893958.678684,-0.874795138835907,0.06160450354218483,0.034090690314769745,-0.015948407351970673,0.02763352356851101,0.0706109032034874,0.9969935417175293
1748893958.698908,-0.8747830986976624,0.061599574983119965,0.03409725800156593,-0.016859952360391617,0.027121519669890404,0.07055685669183731,0.9969965219497681
1748893958.7082014,-0.8747909665107727,0.06162380799651146,0.034100428223609924,-0.016885535791516304,0.027675190940499306,0.07040867954492569,0.9969912767410278
1748893958.7282202,-0.8747841119766235,0.061605408787727356,0.03411594033241272,-0.01689324900507927,0.028018472716212273,0.07067612558603287,0.9969626069068909
1748893958.7381935,-0.8747848272323608,0.061624228954315186,0.0340997539460659,-0.016143353655934334,0.02752138487994671,0.07023962587118149,0.9970198273658752
1748893958.7681808,-0.8747649192810059,0.061618365347385406,0.03412720933556557,-0.016879167407751083,0.02811819687485695,0.07045360654592514,0.9969758987426758
1748893958.79843,-0.8747748136520386,0.06162317842245102,0.03411764279007912,-0.01616782322525978,0.02742653340101242,0.07043448835611343,0.9970082640647888
1748893958.8318758,-0.8747861385345459,0.06162161007523537,0.034090541303157806,-0.015974124893546104,0.027552872896194458,0.07057041674852371,0.9969983100891113
1748893958.8682966,-0.8747695684432983,0.061465125530958176,0.03403067588806152,-0.015118411742150784,0.0281654205173254,0.06975505501031876,0.9970518350601196
1748893958.8981483,-0.8748152256011963,0.06154145300388336,0.034043073654174805,-0.013380717486143112,0.02800830639898777,0.07007592171430588,0.997058629989624
1748893958.9292006,-0.8748112916946411,0.06152117997407913,0.03402846306562424,-0.016084367409348488,0.028531985357403755,0.06994516402482986,0.9970129728317261
1748893958.9581618,-0.8748007416725159,0.061555713415145874,0.03408300504088402,-0.01573813520371914,0.027264399453997612,0.07043426483869553,0.9970195889472961
1748893958.9881382,-0.8747844099998474,0.061558619141578674,0.034076791256666183,-0.016963668167591095,0.02841791883111,0.0703338012099266,0.9969743490219116
1748893959.0183184,-0.8747889399528503,0.061584632843732834,0.034075554460287094,-0.016280420124530792,0.027638878673315048,0.07050133496522903,0.9969958066940308
1748893959.0381331,-0.8747908473014832,0.06159404665231705,0.03409329056739807,-0.015971671789884567,0.027536172419786453,0.07043866068124771,0.9970081448554993
1748893959.0482361,-0.8747967481613159,0.0615752711892128,0.03413074091076851,-0.015986377373337746,0.0272078737616539,0.0703805536031723,0.9970210194587708
1748893959.0581205,-0.8747891783714294,0.06159259006381035,0.03412126004695892,-0.01629324071109295,0.028083425015211105,0.07022134214639664,0.997002899646759
1748893959.0682352,-0.8747797608375549,0.06160575896501541,0.03407725319266319,-0.016828501597046852,0.027566710487008095,0.07027066498994827,0.997005045413971
1748893959.098108,-0.8747937083244324,0.06160939484834671,0.034096430987119675,-0.016160225495696068,0.027348456904292107,0.07061531394720078,0.9969977140426636
1748893959.1082537,-0.8747804760932922,0.06163295358419418,0.03411712870001793,-0.01575257070362568,0.028011923655867577,0.07050052285194397,0.996993899345398
1748893959.1281798,-0.8747752904891968,0.06162652745842934,0.03409026563167572,-0.015830829739570618,0.027350226417183876,0.0706993043422699,0.9969969987869263
1748893959.138223,-0.8747844099998474,0.06161094829440117,0.03407429903745651,-0.01686222106218338,0.027727214619517326,0.07048823684453964,0.9969846606254578
1748893959.158245,-0.8747882843017578,0.061618681997060776,0.03408948704600334,-0.016953127458691597,0.02764897234737873,0.0704260766506195,0.9969896078109741
1748893959.1682146,-0.8747578859329224,0.061612337827682495,0.03406884893774986,-0.01639697141945362,0.027148783206939697,0.07062705606222153,0.9969984292984009
1748893959.188312,-0.8747745156288147,0.061623964458703995,0.03406582400202751,-0.016268551349639893,0.027234632521867752,0.07055871188640594,0.9970030188560486
1748893959.2083042,-0.8747687935829163,0.06162374094128609,0.034055549651384354,-0.01677892729640007,0.027271462604403496,0.07042070478200912,0.9970033764839172
1748893959.2284343,-0.874774694442749,0.061616308987140656,0.03406515344977379,-0.017153389751911163,0.027895690873265266,0.07034178823232651,0.9969852566719055
1748893959.238204,-0.8747897744178772,0.06160075217485428,0.034080926328897476,-0.016808491200208664,0.02759307436645031,0.07042364776134491,0.9969937801361084
1748893959.2582593,-0.8747944235801697,0.06159267947077751,0.03409246355295181,-0.016656950116157532,0.027874186635017395,0.07031570374965668,0.9969961643218994
1748893959.268417,-0.8747847676277161,0.06160043552517891,0.034082405269145966,-0.01696068048477173,0.027716485783457756,0.07041674852371216,0.9969883561134338
1748893959.2982135,-0.8747848868370056,0.061592619866132736,0.034067634493112564,-0.017767399549484253,0.02782043255865574,0.07044721394777298,0.9969691634178162
1748893959.3083184,-0.8747690320014954,0.06159448251128197,0.03407381474971771,-0.016949882730841637,0.02751554176211357,0.07045433670282364,0.9969913959503174
1748893959.3284152,-0.8747780919075012,0.06162739172577858,0.03410380706191063,-0.015188626013696194,0.027804870158433914,0.07061608135700226,0.9970003366470337
