Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.923578,0.1,0,0,0,1.28244,-3.09142,2.65715,-0.793448,0.066,0,0,0,0,0,0,0,0.78,0,0,0,-1.35605,3.29243,-2.80292,0.826523,0,0,0,0,0,0,0,0
0.685607,0.15,0.0610742,0.0121041,0.0284564,-0.673705,2.25178,-2.64347,1.06114,0.066,-4.67021e-19,-1.2179e-17,3.64367e-18,0,0,0,0,0.74,-0.00584747,0.070461,-0.0403778,0.240391,-0.656779,0.622203,-0.201425,0,0,0,0,0,0,0,0
0.724876,0.2,0.105783,0.041929,-0.0667568,0.354252,-2.30529,3.52089,-1.62143,0.066,3.29172e-19,-2.8781e-18,4.38583e-17,0,0,0,0,0.76,0.0372237,-0.0298441,-0.015652,-0.0325641,0.124005,-0.0848175,0.0108251,0,0,0,0,0,0,0,0
