t,x,y,z,qx,qy,qz,qw
1747922801.9978368,-0.8825379014015198,0.06744883209466934,0.034244704991579056,0.011340586468577385,-0.03313851356506348,-0.017212746664881706,-0.9992382526397705
1747922802.0077164,-0.8825333118438721,0.06744201481342316,0.03423776105046272,0.011355183087289333,-0.03375855088233948,-0.017362795770168304,-0.9992146492004395
1747922802.0277424,-0.8825323581695557,0.06744641065597534,0.03423042967915535,0.01129399985074997,-0.033457811921834946,-0.017536260187625885,-0.9992225170135498
1747922802.0377336,-0.8825271725654602,0.06744683533906937,0.034224044531583786,0.010952147655189037,-0.03362201899290085,-0.01763777807354927,-0.9992189407348633
1747922802.057758,-0.8825464844703674,0.06745737791061401,0.03421047702431679,0.011150353588163853,-0.03396400064229965,-0.01717359386384487,-0.9992133378982544
1747922802.0777507,-0.8825550675392151,0.0674680843949318,0.03420063480734825,0.011081901378929615,-0.033366888761520386,-0.0175099465996027,-0.9992283582687378
1747922802.0877447,-0.882563591003418,0.06745852530002594,0.03423217311501503,0.011019350029528141,-0.033452004194259644,-0.017058271914720535,-0.9992339611053467
1747922802.0979166,-0.8825798630714417,0.06745646893978119,0.03420030325651169,0.010752263478934765,-0.03418924659490585,-0.017521627247333527,-0.9992039799690247
1747922802.1176584,-0.8825786709785461,0.0674520879983902,0.0341809056699276,0.010645628906786442,-0.03381204977631569,-0.017286861315369606,-0.9992220401763916
1747922802.137761,-0.8825649619102478,0.06744683533906937,0.03418591618537903,0.010915374383330345,-0.03387100249528885,-0.017196502536535263,-0.9992187023162842
1747922802.1476681,-0.882573664188385,0.06743992865085602,0.03419848158955574,0.010998840443789959,-0.033640701323747635,-0.017334170639514923,-0.9992231130599976
1747922802.1677663,-0.882580578327179,0.06742563098669052,0.0341905802488327,0.011361087672412395,-0.033659033477306366,-0.017373939976096153,-0.9992177486419678
1747922802.178721,-0.882579505443573,0.06743758916854858,0.03417259454727173,0.010945129208266735,-0.03330918028950691,-0.017390644177794456,-0.9992338418960571
1747922802.19776,-0.8825997114181519,0.06745017319917679,0.034194111824035645,0.010752753354609013,-0.03309929370880127,-0.017457617446780205,-0.9992417097091675
1747922802.2077541,-0.8825823664665222,0.06743206828832626,0.03418542444705963,0.011198107153177261,-0.033853672444820404,-0.016872722655534744,-0.999221682548523
1747922802.2177117,-0.8825724124908447,0.06745117157697678,0.03419029340147972,0.011204805225133896,-0.033961378037929535,-0.01708025485277176,-0.9992144107818604
1747922802.2382617,-0.8825787305831909,0.06743087619543076,0.03419962525367737,0.011135523207485676,-0.03361200541257858,-0.017663441598415375,-0.9992167949676514
1747922802.2680588,-0.8825389742851257,0.06745924055576324,0.034223057329654694,0.01106663141399622,-0.033849962055683136,-0.017425496131181717,-0.9992138147354126
1747922802.3083706,-0.8825368285179138,0.06747667491436005,0.03423640877008438,0.01108746137470007,-0.03358130529522896,-0.01715501956641674,-0.9992272853851318
1747922802.3380659,-0.882553219795227,0.06745292246341705,0.03422565758228302,0.010889451019465923,-0.0335162989795208,-0.0174257792532444,-0.9992269277572632
1747922802.368054,-0.8825423717498779,0.06744468957185745,0.03424189239740372,0.010997304692864418,-0.03387289494276047,-0.017199404537677765,-0.9992176294326782
1747922802.39805,-0.882536768913269,0.06746052205562592,0.03422047197818756,0.011277026496827602,-0.03401714935898781,-0.017253153026103973,-0.9992087483406067
1747922802.4281352,-0.8825488090515137,0.06744951754808426,0.03420514985918999,0.010997590608894825,-0.033850908279418945,-0.017550382763147354,-0.9992122650146484
1747922802.458077,-0.88257896900177,0.0674501284956932,0.034207284450531006,0.011354335583746433,-0.033896081149578094,-0.017293663695454597,-0.999211311340332
1747922802.4884138,-0.8825939297676086,0.06743881106376648,0.034200623631477356,0.011071461252868176,-0.03329997509717941,-0.017413705587387085,-0.9992324113845825
1747922802.5178127,-0.8825539350509644,0.06744757294654846,0.0341692790389061,0.010961132124066353,-0.03427557274699211,-0.017332568764686584,-0.9992020726203918
1747922802.547706,-0.8825631141662598,0.06744332611560822,0.03418825939297676,0.010424443520605564,-0.03318863362073898,-0.017628133296966553,-0.9992393255233765
1747922802.567766,-0.882549524307251,0.06744988262653351,0.034166522324085236,0.01092577911913395,-0.03375977277755737,-0.017183121293783188,-0.9992225170135498
1747922802.597718,-0.8825625777244568,0.06746815145015717,0.034211400896310806,0.011250375770032406,-0.0339997336268425,-0.017372487112879753,-0.9992075562477112
1747922802.607892,-0.8825509548187256,0.06745565682649612,0.034241534769535065,0.01106711383908987,-0.03400678187608719,-0.01693686470389366,-0.9992167949676514
1747922802.6281307,-0.8825366497039795,0.06746874004602432,0.03424829989671707,0.010732341557741165,-0.03377818688750267,-0.017201866954565048,-0.9992237091064453
1747922802.6378796,-0.8825432062149048,0.06745637953281403,0.0342247374355793,0.010844612494111061,-0.03442299738526344,-0.017002997919917107,-0.9992038607597351
1747922802.6577597,-0.8825374245643616,0.06744816154241562,0.03422189876437187,0.010601377114653587,-0.033530332148075104,-0.01710529625415802,-0.9992351531982422
1747922802.6778407,-0.8825543522834778,0.06745155900716782,0.034229595214128494,0.011048365384340286,-0.033926546573638916,-0.01700277253985405,-0.9992187023162842
1747922802.6877713,-0.882535457611084,0.06746417284011841,0.034203797578811646,0.010830649174749851,-0.03363019973039627,-0.017402149736881256,-0.9992241859436035
1747922802.70778,-0.8825596570968628,0.06746628880500793,0.034238338470458984,0.011252883821725845,-0.033496446907520294,-0.017494920641183853,-0.9992223978042603
1747922802.7177134,-0.8825844526290894,0.06746423244476318,0.03424124792218208,0.010645510628819466,-0.03353992477059364,-0.017227832227945328,-0.9992321729660034
1747922802.738107,-0.8825731873512268,0.06745319068431854,0.034182142466306686,0.010658313520252705,-0.03407958522439003,-0.017269207164645195,-0.9992130994796753
1747922802.7478805,-0.8825611472129822,0.06745065003633499,0.03419759124517441,0.011000433936715126,-0.0338144414126873,-0.01736302487552166,-0.9992167949676514
1747922802.777754,-0.8825815320014954,0.06744178384542465,0.034193601459264755,0.010775023140013218,-0.0332171693444252,-0.01745843142271042,-0.9992376565933228
1747922802.798038,-0.8825777173042297,0.06743521988391876,0.03419354557991028,0.010622091591358185,-0.03399656340479851,-0.017341118305921555,-0.9992151260375977
1747922802.808015,-0.8825793862342834,0.06742792576551437,0.03418423607945442,0.010998588055372238,-0.03341446444392204,-0.017336944118142128,-0.9992307424545288
1747922802.8180614,-0.882583737373352,0.06743647903203964,0.034178804606199265,0.010856839828193188,-0.03392648324370384,-0.01717427186667919,-0.9992178678512573
1747922802.838121,-0.8825837969779968,0.06743769347667694,0.034194014966487885,0.011034410446882248,-0.03339539095759392,-0.017380403354763985,-0.999230146408081
1747922802.8580716,-0.8825880289077759,0.06745181977748871,0.03422154113650322,0.011304284445941448,-0.033628735691308975,-0.01744742877781391,-0.999218225479126
1747922802.878147,-0.8825692534446716,0.06745711714029312,0.03422486037015915,0.01129022054374218,-0.03358763828873634,-0.016944481059908867,-0.9992283582687378
1747922802.888016,-0.8825802803039551,0.06746690720319748,0.0342208594083786,0.011339215561747551,-0.03424957022070885,-0.01715056225657463,-0.9992018342018127
1747922802.9081163,-0.8825699687004089,0.06745459139347076,0.03420219570398331,0.011322139762341976,-0.03392555192112923,-0.017123248428106308,-0.9992135763168335
1747922802.9180117,-0.882554829120636,0.06744895130395889,0.034227222204208374,0.011582440696656704,-0.03417894244194031,-0.017211996018886566,-0.9992004036903381
1747922802.9380693,-0.8825728297233582,0.06745901703834534,0.03422442451119423,0.011331794783473015,-0.03413614630699158,-0.01727220043540001,-0.9992037415504456
1747922802.9480193,-0.8825379610061646,0.06745422631502151,0.03420387580990791,0.010847312398254871,-0.033828429877758026,-0.017481550574302673,-0.9992159605026245
1747922802.9580574,-0.882542073726654,0.06745100021362305,0.034200798720121384,0.010890213772654533,-0.03386970981955528,-0.017289157956838608,-0.9992173910140991
1747922802.9780247,-0.8825588822364807,0.06746397167444229,0.03424350172281265,0.01133451797068119,-0.033799123018980026,-0.016988785937428474,-0.9992200136184692
1747922802.9980037,-0.8825739622116089,0.06744589656591415,0.034223660826683044,0.011238312348723412,-0.03392218425869942,-0.017030738294124603,-0.9992161989212036
1747922803.0080097,-0.882568895816803,0.06745144724845886,0.0342337004840374,0.010798339731991291,-0.03402837738394737,-0.01713182032108307,-0.9992157220840454
1747922803.0281787,-0.8825603127479553,0.06745783984661102,0.03421914950013161,0.010615973733365536,-0.03325949236750603,-0.01751752756536007,-0.9992368221282959
1747922803.0380595,-0.8825593590736389,0.06743770837783813,0.03422907367348671,0.011154122650623322,-0.03343895450234413,-0.01736380346119404,-0.9992276430130005
1747922803.0582292,-0.8825637102127075,0.06743336468935013,0.03424075245857239,0.011095833964645863,-0.0335998460650444,-0.017157336696982384,-0.9992265701293945
1747922803.0785928,-0.8825768232345581,0.06742563843727112,0.034220412373542786,0.011084041558206081,-0.03382130712270737,-0.017329780384898186,-0.9992161989212036
1747922803.0881681,-0.88258957862854,0.06743642687797546,0.03421509265899658,0.011215331964194775,-0.03337104991078377,-0.017482880502939224,-0.9992271661758423
1747922803.1080825,-0.8825815320014954,0.06741591542959213,0.03421134874224663,0.010607336647808552,-0.03364169970154762,-0.01738506183028221,-0.999226450920105
1747922803.1178832,-0.8825820684432983,0.06742268800735474,0.0342010073363781,0.010935363359749317,-0.03408077731728554,-0.017151111736893654,-0.9992121458053589
1747922803.1386855,-0.8825840950012207,0.0674181804060936,0.03418388217687607,0.01104183029383421,-0.033972665667533875,-0.017265867441892624,-0.9992126226425171
1747922803.1481426,-0.8825732469558716,0.06742315739393234,0.03418032079935074,0.010688059031963348,-0.034148089587688446,-0.017264464870095253,-0.9992105960845947
1747922803.1585302,-0.8825792074203491,0.06742380559444427,0.03420024737715721,0.011039373464882374,-0.03343997523188591,-0.017335616052150726,-0.9992294311523438
1747922803.1782749,-0.8826069831848145,0.06750061362981796,0.03429332375526428,0.00849838275462389,-0.034606389701366425,-0.016646327450871468,-0.9992262721061707
1747922803.1880329,-0.8825985193252563,0.06751430034637451,0.0342717319726944,0.007668331265449524,-0.03412197530269623,-0.016524115577340126,-0.999251663684845
1747922803.2079573,-0.882612407207489,0.06751283258199692,0.03428523615002632,0.008676191791892052,-0.034352850168943405,-0.016192056238651276,-0.9992409944534302
1747922803.227929,-0.8825939893722534,0.06753528863191605,0.03430208936333656,0.008746284060180187,-0.03478313609957695,-0.016075769439339638,-0.9992272853851318
1747922803.2382932,-0.8825919032096863,0.0675160363316536,0.03428485617041588,0.008511572144925594,-0.034318145364522934,-0.016526900231838226,-0.999238133430481
1747922803.2578118,-0.8825880885124207,0.06753626465797424,0.034268517047166824,0.008974665775895119,-0.03475520387291908,-0.016207514330744743,-0.9992241859436035
1747922803.278517,-0.8826083540916443,0.06752410531044006,0.03426680713891983,0.00894572027027607,-0.0345306470990181,-0.016360294073820114,-0.9992296695709229
1747922803.288025,-0.8825898766517639,0.06752928346395493,0.03428003937005997,0.008854392915964127,-0.034769121557474136,-0.01630636677145958,-0.9992231130599976
1747922803.3080235,-0.8826026320457458,0.06753178685903549,0.03427562862634659,0.008446757681667805,-0.034153372049331665,-0.01638529635965824,-0.9992465972900391
1747922803.3180106,-0.8826043605804443,0.06751233339309692,0.03427327424287796,0.00873031746596098,-0.03463743254542351,-0.01629541628062725,-0.9992289543151855
1747922803.337984,-0.8826051950454712,0.06752154976129532,0.034244656562805176,0.008777262642979622,-0.03458989039063454,-0.01627458818256855,-0.9992305040359497
1747922803.3480136,-0.8825972080230713,0.06752412021160126,0.03424026072025299,0.008657120168209076,-0.03424458205699921,-0.016476552933454514,-0.9992401599884033
1747922803.3680007,-0.8826287388801575,0.06750468909740448,0.03424082696437836,0.008852633647620678,-0.03439861536026001,-0.01642557792365551,-0.9992339611053467
1747922803.3782861,-0.8826404213905334,0.06750322878360748,0.03424346446990967,0.008029220625758171,-0.03417982533574104,-0.016218628734350204,-0.9992519021034241
1747922803.408556,-0.8826374411582947,0.06750684976577759,0.03423253446817398,0.007915861904621124,-0.03422825410962105,-0.01666659489274025,-0.9992437362670898
1747922803.4480646,-0.8826019763946533,0.06743474304676056,0.034180112183094025,0.011092357337474823,-0.033768102526664734,-0.017384052276611328,-0.9992169141769409
1747922803.4780283,-0.8825711011886597,0.0674348771572113,0.03420135751366615,0.010740797035396099,-0.033567093312740326,-0.017335044220089912,-0.9992284774780273
1747922803.5080569,-0.8825632333755493,0.06747881323099136,0.03422847390174866,0.010891416110098362,-0.03393879532814026,-0.017051659524440765,-0.9992191791534424
1747922803.538114,-0.8825426697731018,0.06745906174182892,0.03423808142542839,0.010539316572248936,-0.03416123613715172,-0.017407992854714394,-0.9992092251777649
1747922803.567988,-0.8825485110282898,0.06744519621133804,0.03426861763000488,0.011105193756520748,-0.033291447907686234,-0.017067305743694305,-0.9992382526397705
1747922803.598097,-0.8825469613075256,0.06744886934757233,0.034233108162879944,0.011139480397105217,-0.03378022089600563,-0.017574723809957504,-0.9992127418518066
1747922803.638002,-0.8825480937957764,0.0674341544508934,0.034225039184093475,0.01114889606833458,-0.03363876789808273,-0.017579661682248116,-0.9992172718048096
