t,x,y,z,qx,qy,qz,qw
1748965706.2434964,-0.8735461235046387,0.05970627814531326,0.032198190689086914,-0.014842565171420574,0.037150368094444275,-0.004287340212613344,0.9991902709007263
1748965706.2738886,-0.8735951781272888,0.05972215160727501,0.03219950199127197,-0.014145610854029655,0.03721296042203903,-0.00318825407885015,0.9992021918296814
1748965706.30398,-0.8735485076904297,0.05971279740333557,0.03228626400232315,-0.015856439247727394,0.0366029292345047,-0.002837514504790306,0.9992000460624695
1748965706.3435194,-0.8735736608505249,0.0597221665084362,0.0322289876639843,-0.014121044427156448,0.03649154677987099,-0.0033820103853940964,0.9992284774780273
1748965706.374588,-0.8735982775688171,0.059739623218774796,0.032238349318504333,-0.013926181942224503,0.03695160523056984,-0.002842390676960349,0.9992159605026245
1748965706.4036474,-0.8735889196395874,0.05971260741353035,0.032249584794044495,-0.013962374068796635,0.0364849828183651,-0.0030841343104839325,0.9992319345474243
1748965706.4333613,-0.8736864924430847,0.05968526005744934,0.03225775808095932,-0.014156737364828587,0.03714623674750328,-0.0054346597753465176,0.9991948008537292
1748965706.4635832,-0.8735620379447937,0.05972035229206085,0.03226330131292343,-0.01412662398070097,0.03614575043320656,-0.003299545729532838,0.9992412328720093
1748965706.4735618,-0.8736361265182495,0.059692468494176865,0.03224678337574005,-0.0138682397082448,0.036922115832567215,-0.005095059517771006,0.999208927154541
1748965706.4936152,-0.8735548853874207,0.05969469994306564,0.0322626568377018,-0.01565142162144184,0.036271318793296814,-0.0025764117017388344,0.9992161393165588
1748965706.5040607,-0.8735741972923279,0.05970853194594383,0.03222069516777992,-0.013460754416882992,0.036599017679691315,-0.0033182052429765463,0.9992338418960571
1748965706.5235462,-0.8735414743423462,0.05970960855484009,0.032262977212667465,-0.015563110820949078,0.03618396446108818,-0.0025004346389323473,0.9992209076881409
1748965706.5398133,-0.8735844492912292,0.059724852442741394,0.032248880714178085,-0.013448117300868034,0.036846596747636795,-0.003259362420067191,0.9992251396179199
1748965706.5536118,-0.8735809922218323,0.05973284691572189,0.03221658989787102,-0.013717060908675194,0.036304499953985214,-0.0030584733467549086,0.9992420077323914
1748965706.5736237,-0.8736945986747742,0.059811726212501526,0.03228123113512993,-0.011194037273526192,0.0356551855802536,-0.0010956431506201625,0.9993008971214294
1748965706.588293,-0.8735296726226807,0.059699565172195435,0.0322304330766201,-0.015638083219528198,0.0364823117852211,-0.0026586665771901608,0.9992084503173828
1748965706.6036422,-0.8736177682876587,0.0596095509827137,0.03213196247816086,-0.015125792473554611,0.03811264783143997,-0.007802162319421768,0.999128520488739
1748965706.6148827,-0.8736507892608643,0.059764131903648376,0.032240137457847595,-0.01339634321630001,0.03555219992995262,-0.002303406596183777,0.9992753863334656
1748965706.6332085,-0.8735180497169495,0.05966707319021225,0.03217853978276253,-0.014794970862567425,0.036815255880355835,-0.004522441886365414,0.9992023706436157
1748965706.6633153,-0.8736596703529358,0.05966292694211006,0.0321931354701519,-0.014908066019415855,0.03772372007369995,-0.005805778782814741,0.99916011095047
1748965706.673645,-0.8736099004745483,0.059704385697841644,0.03218233212828636,-0.01412016712129116,0.03699912875890732,-0.0033613303676247597,0.9992098808288574
1748965706.6934938,-0.8735849857330322,0.059744760394096375,0.03223860263824463,-0.01413719356060028,0.03610905632376671,-0.0026307201478630304,0.9992444515228271
1748965706.7040682,-0.8735598921775818,0.059725210070610046,0.03227328509092331,-0.0140550397336483,0.03652020916342735,-0.0034497829619795084,0.9992281198501587
1748965706.7238064,-0.8735606074333191,0.059742845594882965,0.032268986105918884,-0.013478047214448452,0.03643038123846054,-0.0035823346115648746,0.9992388486862183
1748965706.7434824,-0.8736277222633362,0.059716127812862396,0.03223229572176933,-0.014282704330980778,0.03729637712240219,-0.0035042527597397566,0.9991961121559143
1748965706.7536259,-0.8736424446105957,0.059722933918237686,0.032300498336553574,-0.013322261162102222,0.03650631383061409,-0.002098608296364546,0.9992424845695496
1748965706.7737968,-0.8735550045967102,0.059703804552555084,0.03226768597960472,-0.013968831859529018,0.03684330731630325,-0.003323608310893178,0.9992179870605469
1748965706.7840574,-0.8735293745994568,0.05969778075814247,0.03220434859395027,-0.01511637307703495,0.03775613009929657,-0.004765619058161974,0.9991613626480103
1748965706.8037672,-0.873539388179779,0.059716492891311646,0.032177820801734924,-0.014733518473803997,0.03753245994448662,-0.0038379349280148745,0.9991794228553772
