t,x,y,z,qx,qy,qz,qw
1748961478.8601758,-0.881401002407074,0.06733456999063492,0.03512327000498772,-0.03705624118447304,-0.07233928143978119,0.0632503479719162,-0.9946824908256531
1748961478.864553,-0.8814221024513245,0.06743277609348297,0.03512322157621384,-0.037115585058927536,-0.0726872980594635,0.06276503205299377,-0.9946856498718262
1748961478.8835428,-0.8814531564712524,0.06746136397123337,0.035080429166555405,-0.03594520315527916,-0.07189828157424927,0.06147200986742973,-0.9948667287826538
1748961478.893704,-0.8814637064933777,0.06743045151233673,0.03507924824953079,-0.03544490411877632,-0.0719929113984108,0.06146739423274994,-0.9948781728744507
1748961478.9236228,-0.8813830614089966,0.06734399497509003,0.03508898988366127,-0.03721453994512558,-0.07244313508272171,0.06318309903144836,-0.9946733117103577
1748961478.9438882,-0.8814350962638855,0.06743313372135162,0.035086482763290405,-0.03662313148379326,-0.07209352403879166,0.06255736202001572,-0.9947602152824402
1748961478.959693,-0.881452202796936,0.06747068464756012,0.035055551677942276,-0.03626691922545433,-0.07269854843616486,0.06121142953634262,-0.9948129653930664
1748961478.9737859,-0.8814364075660706,0.06747351586818695,0.03509248420596123,-0.036356110125780106,-0.07266810536384583,0.06184016540646553,-0.9947730898857117
1748961478.9935045,-0.8813974261283875,0.06737262010574341,0.0350804477930069,-0.03661176934838295,-0.07285825163125992,0.06267424672842026,-0.9946975708007812
1748961479.0037363,-0.8813976645469666,0.06738071888685226,0.0350961908698082,-0.03699560835957527,-0.07234780490398407,0.0628291666507721,-0.9947108030319214
1748961479.0232172,-0.8814642429351807,0.06747067719697952,0.035137731581926346,-0.03730811923742294,-0.07186531275510788,0.06238723546266556,-0.9947619438171387
1748961479.0332553,-0.8814483284950256,0.06749694049358368,0.03512101247906685,-0.036208976060152054,-0.07225891202688217,0.06181860715150833,-0.9948095083236694
1748961479.0533395,-0.8814691305160522,0.06751902401447296,0.035142697393894196,-0.037155572324991226,-0.07188741117715836,0.06234974041581154,-0.9947683811187744
1748961479.0632586,-0.8813931941986084,0.06741251796483994,0.03515932336449623,-0.03761862963438034,-0.07275097817182541,0.06288458406925201,-0.9946545362472534
1748961479.083189,-0.8813390731811523,0.06732232123613358,0.03509003669023514,-0.03622005507349968,-0.07301677018404007,0.06109384447336197,-0.9947986006736755
1748961479.093274,-0.8814575672149658,0.06743238866329193,0.035085685551166534,-0.036283645778894424,-0.07278621941804886,0.06236888840794563,-0.9947340488433838
1748961479.1134312,-0.8812739849090576,0.06753526628017426,0.03512922301888466,-0.03446739912033081,-0.07263156771659851,0.05685149505734444,-0.995140552520752
1748961479.133323,-0.8814396858215332,0.06745284050703049,0.035093922168016434,-0.03661622107028961,-0.07313493639230728,0.06264377385377884,-0.9946790337562561
1748961479.1434548,-0.8814142942428589,0.06737958639860153,0.035105619579553604,-0.036772847175598145,-0.07244420051574707,0.06288166344165802,-0.994708776473999
1748961479.1736646,-0.8814291954040527,0.06748582422733307,0.03510144352912903,-0.03552519157528877,-0.07275060564279556,0.06138251721858978,-0.9948253631591797
1748961479.203823,-0.8814047574996948,0.06739279627799988,0.035061728209257126,-0.03618593513965607,-0.07247060537338257,0.0618777796626091,-0.9947913885116577
1748961479.2338197,-0.8811873197555542,0.06738460063934326,0.035151947289705276,-0.03504130244255066,-0.0724300891160965,0.057710472494363785,-0.9950856566429138
1748961479.2635362,-0.8814077973365784,0.06744495034217834,0.035073455423116684,-0.03649107739329338,-0.07194651663303375,0.06083858013153076,-0.9948822855949402
1748961479.2938194,-0.8813884854316711,0.06735153496265411,0.03509145602583885,-0.03753611817955971,-0.07219137251377106,0.06305786967277527,-0.9946874380111694
1748961479.3240817,-0.8814196586608887,0.06741788238286972,0.03508399426937103,-0.036316487938165665,-0.07246626168489456,0.061442092061042786,-0.9948139190673828
1748961479.3636155,-0.8812902569770813,0.0673072338104248,0.03510560467839241,-0.03648645430803299,-0.07287073880434036,0.06090443208813667,-0.9948111772537231
1748961479.3935802,-0.8813932538032532,0.06740627437829971,0.035131942480802536,-0.037256065756082535,-0.0725540816783905,0.06103610619902611,-0.9947977066040039
1748961479.4235733,-0.8814254999160767,0.06741577386856079,0.035101987421512604,-0.036578260362148285,-0.07233557850122452,0.06224583089351654,-0.9947638511657715
1748961479.433633,-0.8814026713371277,0.06739205867052078,0.03510511666536331,-0.03749501332640648,-0.07277190685272217,0.06310214847326279,-0.9946439266204834
1748961479.4548256,-0.8814129829406738,0.06737028062343597,0.03511979803442955,-0.03667737916111946,-0.07297708839178085,0.06271388381719589,-0.9946839213371277
1748961479.4636812,-0.8814373016357422,0.06747781485319138,0.035137470811605453,-0.03667976334691048,-0.07240261137485504,0.0616241991519928,-0.9947939515113831
